time,action,category,name,price,quantity
2020-12-28 17:38:44,supply,碗裝泡麵,dog,1000,100
2020-12-28 17:38:44,supply,碗裝泡麵,cat,1200,100
2020-12-28 17:38:44,supply,包裝餅乾,water,10,1000
2020-12-28 17:38:45,purchase,包裝餅乾,water,10,90
2020-12-28 17:38:45,purchase,碗裝泡麵,cat,1200,10
2020-12-28 17:38:46,supply,碗裝泡麵,dog,1000,100
2020-12-28 17:38:46,supply,碗裝泡麵,cat,1200,100
2020-12-28 17:38:46,supply,包裝餅乾,water,10,1000
2020-12-28 17:38:46,supply,包裝餅乾,black,10000,3
2020-12-28 17:40:20,purchase,碗裝泡麵,dog,1000,10
2020-12-28 17:40:20,purchase,碗裝泡麵,cat,1200,10
2020-12-28 17:45:29,purchase,碗裝泡麵,dog,1000,20
2020-12-28 18:51:38,purchase,碗裝泡麵,cat,1200,10
2020-12-28 21:40:40,purchase,碗裝泡麵,cat,1200,10
2020-12-28 21:41:30,purchase,碗裝泡麵,dog,1000,100
2020-12-28 22:45:40,supply,碗裝泡麵,dog,1000,100
2020-12-28 22:45:40,supply,碗裝泡麵,cat,1200,10
2020-12-28 23:06:50,supply,碗裝泡麵,cat,1200,1000
2020-12-28 23:07:29,supply,碗裝泡麵,dog,1000,100
2021-01-05 11:44:38,purchase,碗裝泡麵,dog,1000,4
2021-01-06 11:22:08,purchase,碗裝泡麵,dog,1000,100
2021-01-06 11:29:38,purchase,碗裝泡麵,dog,1000,1
2021-01-06 15:36:13,supply,碗裝泡麵,新的東東,1000,999
2021-01-06 15:36:13,supply,包裝餅乾,新的,1000,99
 02:41:21,supply,包裝餅乾,新的拉,200,100
 02:42:29,supply,包裝餅乾,新的拉,200,200
 02:42:47,supply,包裝餅乾,新的拉,200,300
 03:05:51,supply,利樂包,新的利樂包包,200000,87
 03:08:01,supply,酒,生命之水,200000000,3
 03:17:20,purchase,碗裝泡麵,dog,1000,65
